SENATE 2018 IN MINNESOTA
,
Office,State,RaceDate,CensusPop,Area,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,ThirdVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
Senate,Minnesota,20021105,"31,671",CARLTON,"5,083","Coleman, Norm",Challenger,"8,529","Mondale, Walter F.",Challenger,N/A,N/A,N/A,N/A,602,"3,446",D,.00,37.34,62.66,"The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.","The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.",
Senate,Minnesota,20021105,"70,205",CARVER,"22,966","Coleman, Norm",Challenger,"11,072","Mondale, Walter F.",Challenger,N/A,N/A,N/A,N/A,816,"11,894",R,.00,67.47,32.53,"The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.","The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.",
Senate,Minnesota,20021105,"27,150",CASS,"6,697","Coleman, Norm",Challenger,"5,006","Mondale, Walter F.",Challenger,N/A,N/A,N/A,N/A,794,"1,691",R,.00,57.22,42.78,"The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.","The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.",
Senate,Minnesota,20021105,"13,088",CHIPPEWA,"2,488","Coleman, Norm",Challenger,"3,173","Mondale, Walter F.",Challenger,N/A,N/A,N/A,N/A,187,685,D,.00,43.95,56.05,"The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.","The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.",
Senate,Minnesota,20021105,"41,101",CHISAGO,"12,567","Coleman, Norm",Challenger,"8,660","Mondale, Walter F.",Challenger,N/A,N/A,N/A,N/A,688,"3,907",R,.00,59.20,40.80,"The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.","The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.",
Senate,Minnesota,20021105,"51,229",CLAY,"9,365","Coleman, Norm",Challenger,"10,454","Mondale, Walter F.",Challenger,N/A,N/A,N/A,N/A,619,"1,089",D,.00,47.25,52.75,"The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.","The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.",
Senate,Minnesota,20021105,"8,423",CLEARWATER,"1,790","Coleman, Norm",Challenger,"1,746","Mondale, Walter F.",Challenger,N/A,N/A,N/A,N/A,142,44,R,.00,50.62,49.38,"The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.","The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.",
Senate,Minnesota,20021105,"5,168",COOK,"1,180","Coleman, Norm",Challenger,"1,240","Mondale, Walter F.",Challenger,N/A,N/A,N/A,N/A,367,60,D,.00,48.76,51.24,"The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.","The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.",
Senate,Minnesota,20021105,"12,167",COTTONWOOD,"2,779","Coleman, Norm",Challenger,"2,606","Mondale, Walter F.",Challenger,N/A,N/A,N/A,N/A,151,173,R,.00,51.61,48.39,"The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.","The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.",
Senate,Minnesota,20021105,"55,099",CROW WING,"14,222","Coleman, Norm",Challenger,"10,883","Mondale, Walter F.",Challenger,N/A,N/A,N/A,N/A,"1,379","3,339",R,.00,56.65,43.35,"The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.","The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.",
Senate,Minnesota,20021105,"355,904",DAKOTA,"96,149","Coleman, Norm",Challenger,"68,742","Mondale, Walter F.",Challenger,N/A,N/A,N/A,N/A,"3,907","27,407",R,.00,58.31,41.69,"The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.","The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.",
Senate,Minnesota,20021105,"17,731",DODGE,"4,234","Coleman, Norm",Challenger,"3,592","Mondale, Walter F.",Challenger,N/A,N/A,N/A,N/A,379,642,R,.00,54.10,45.90,"The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.","The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.",
Senate,Minnesota,20021105,"32,821",DOUGLAS,"8,639","Coleman, Norm",Challenger,"6,021","Mondale, Walter F.",Challenger,N/A,N/A,N/A,N/A,707,"2,618",R,.00,58.93,41.07,"The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.","The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.",
Senate,Minnesota,20021105,"16,181",FARIBAULT,"3,734","Coleman, Norm",Challenger,"3,627","Mondale, Walter F.",Challenger,N/A,N/A,N/A,N/A,290,107,R,.00,50.73,49.27,"The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.","The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.",
Senate,Minnesota,20021105,"21,122",FILLMORE,"4,088","Coleman, Norm",Challenger,"4,908","Mondale, Walter F.",Challenger,N/A,N/A,N/A,N/A,398,820,D,.00,45.44,54.56,"The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.","The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.",
Senate,Minnesota,20021105,"32,584",FREEBORN,"6,542","Coleman, Norm",Challenger,"8,418","Mondale, Walter F.",Challenger,N/A,N/A,N/A,N/A,846,"1,876",D,.00,43.73,56.27,"The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.","The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.",
Senate,Minnesota,20021105,"44,127",GOODHUE,"10,791","Coleman, Norm",Challenger,"9,169","Mondale, Walter F.",Challenger,N/A,N/A,N/A,N/A,759,"1,622",R,.00,54.06,45.94,"The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.","The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.",
Senate,Minnesota,20021105,"6,289",GRANT,"1,551","Coleman, Norm",Challenger,"1,594","Mondale, Walter F.",Challenger,N/A,N/A,N/A,N/A,117,43,D,.00,49.32,50.68,"The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.","The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.",
Senate,Minnesota,20021105,"1,116,200",HENNEPIN,"233,779","Coleman, Norm",Challenger,"268,504","Mondale, Walter F.",Challenger,N/A,N/A,N/A,N/A,"13,722","34,725",D,.00,46.54,53.46,"The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.","The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.",
Senate,Minnesota,20021105,"19,718",HOUSTON,"4,234","Coleman, Norm",Challenger,"4,110","Mondale, Walter F.",Challenger,N/A,N/A,N/A,N/A,326,124,R,.00,50.74,49.26,"The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.","The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.",
Senate,Minnesota,20021105,"18,376",HUBBARD,"4,944","Coleman, Norm",Challenger,"3,758","Mondale, Walter F.",Challenger,N/A,N/A,N/A,N/A,384,"1,186",R,.00,56.81,43.19,"The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.","The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.",
Senate,Minnesota,20021105,"31,287",ISANTI,"8,365","Coleman, Norm",Challenger,"6,019","Mondale, Walter F.",Challenger,N/A,N/A,N/A,N/A,439,"2,346",R,.00,58.15,41.85,"The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.","The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.",
Senate,Minnesota,20021105,"43,992",ITASCA,"7,849","Coleman, Norm",Challenger,"10,928","Mondale, Walter F.",Challenger,N/A,N/A,N/A,N/A,938,"3,079",D,.00,41.80,58.20,"The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.","The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.",
Senate,Minnesota,20021105,"11,268",JACKSON,"2,356","Coleman, Norm",Challenger,"2,526","Mondale, Walter F.",Challenger,N/A,N/A,N/A,N/A,186,170,D,.00,48.26,51.74,"The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.","The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.",
Senate,Minnesota,20021105,"14,996",KANABEC,"3,508","Coleman, Norm",Challenger,"2,755","Mondale, Walter F.",Challenger,N/A,N/A,N/A,N/A,245,753,R,.00,56.01,43.99,"The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.","The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.",
Senate,Minnesota,20021105,"41,203",KANDIYOHI,"9,345","Coleman, Norm",Challenger,"8,245","Mondale, Walter F.",Challenger,N/A,N/A,N/A,N/A,560,"1,100",R,.00,53.13,46.87,"The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.","The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.",
Senate,Minnesota,20021105,"5,285",KITTSON,937,"Coleman, Norm",Challenger,"1,212","Mondale, Walter F.",Challenger,N/A,N/A,N/A,N/A,232,275,D,.00,43.60,56.40,"The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.","The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.",
Senate,Minnesota,20021105,"14,355",KOOCHICHING,"2,735","Coleman, Norm",Challenger,"3,106","Mondale, Walter F.",Challenger,N/A,N/A,N/A,N/A,235,371,D,.00,46.82,53.18,"The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.","The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.",
Senate,Minnesota,20021105,"8,067",LAC QUI PARLE,"1,653","Coleman, Norm",Challenger,"2,236","Mondale, Walter F.",Challenger,N/A,N/A,N/A,N/A,180,583,D,.00,42.50,57.50,"The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.","The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.",
Senate,Minnesota,20021105,"11,058",LAKE,"2,229","Coleman, Norm",Challenger,"3,542","Mondale, Walter F.",Challenger,N/A,N/A,N/A,N/A,266,"1,313",D,.00,38.62,61.38,"The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.","The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.",
Senate,Minnesota,20021105,"4,522",LAKE OF THE WOODS,"1,125","Coleman, Norm",Challenger,754,"Mondale, Walter F.",Challenger,N/A,N/A,N/A,N/A,294,371,R,.00,59.87,40.13,"The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.","The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.",
Senate,Minnesota,20021105,"25,426",LE SUEUR,"6,152","Coleman, Norm",Challenger,"5,302","Mondale, Walter F.",Challenger,N/A,N/A,N/A,N/A,489,850,R,.00,53.71,46.29,"The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.","The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.",
Senate,Minnesota,20021105,"6,429",LINCOLN,"1,298","Coleman, Norm",Challenger,"1,660","Mondale, Walter F.",Challenger,N/A,N/A,N/A,N/A,137,362,D,.00,43.88,56.12,"The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.","The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.",
Senate,Minnesota,20021105,"25,425",LYON,"5,109","Coleman, Norm",Challenger,"4,632","Mondale, Walter F.",Challenger,N/A,N/A,N/A,N/A,370,477,R,.00,52.45,47.55,"The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.","The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.",
Senate,Minnesota,20021105,"5,190",MAHNOMEN,"1,039","Coleman, Norm",Challenger,"1,218","Mondale, Walter F.",Challenger,N/A,N/A,N/A,N/A,110,179,D,.00,46.03,53.97,"The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.","The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.",
Senate,Minnesota,20021105,"10,155",MARSHALL,"2,173","Coleman, Norm",Challenger,"2,439","Mondale, Walter F.",Challenger,N/A,N/A,N/A,N/A,199,266,D,.00,47.12,52.88,"The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.","The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.",
Senate,Minnesota,20021105,"21,802",MARTIN,"5,024","Coleman, Norm",Challenger,"4,039","Mondale, Walter F.",Challenger,N/A,N/A,N/A,N/A,333,985,R,.00,55.43,44.57,"The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.","The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.",
Senate,Minnesota,20021105,"34,898",MCLEOD,"8,469","Coleman, Norm",Challenger,"5,087","Mondale, Walter F.",Challenger,N/A,N/A,N/A,N/A,574,"3,382",R,.00,62.47,37.53,"The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.","The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.",
Senate,Minnesota,20021105,"22,644",MEEKER,"5,704","Coleman, Norm",Challenger,"4,274","Mondale, Walter F.",Challenger,N/A,N/A,N/A,N/A,475,"1,430",R,.00,57.17,42.83,"The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.","The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.",
Senate,Minnesota,20021105,"22,330",MILLE LACS,"5,454","Coleman, Norm",Challenger,"4,355","Mondale, Walter F.",Challenger,N/A,N/A,N/A,N/A,380,"1,099",R,.00,55.60,44.40,"The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.","The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.",
Senate,Minnesota,20021105,"31,712",MORRISON,"7,839","Coleman, Norm",Challenger,"6,039","Mondale, Walter F.",Challenger,N/A,N/A,N/A,N/A,668,"1,800",R,.00,56.49,43.51,"The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.","The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.",
Senate,Minnesota,20021105,"38,603",MOWER,"6,122","Coleman, Norm",Challenger,"9,497","Mondale, Walter F.",Challenger,N/A,N/A,N/A,N/A,587,"3,375",D,.00,39.20,60.80,"The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.","The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.",
Senate,Minnesota,20021105,"9,165",MURRAY,"2,164","Coleman, Norm",Challenger,"2,351","Mondale, Walter F.",Challenger,N/A,N/A,N/A,N/A,207,187,D,.00,47.93,52.07,"The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.","The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.",
Senate,Minnesota,20021105,"29,771",NICOLLET,"7,012","Coleman, Norm",Challenger,"6,811","Mondale, Walter F.",Challenger,N/A,N/A,N/A,N/A,498,201,R,.00,50.73,49.27,"The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.","The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.",
Senate,Minnesota,20021105,"20,832",NOBLES,"4,170","Coleman, Norm",Challenger,"3,979","Mondale, Walter F.",Challenger,N/A,N/A,N/A,N/A,334,191,R,.00,51.17,48.83,"The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.","The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.",
Senate,Minnesota,20021105,"7,442",NORMAN,"1,286","Coleman, Norm",Challenger,"1,941","Mondale, Walter F.",Challenger,N/A,N/A,N/A,N/A,120,655,D,.00,39.85,60.15,"The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.","The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.",
Senate,Minnesota,20021105,"124,277",OLMSTED,"27,564","Coleman, Norm",Challenger,"22,791","Mondale, Walter F.",Challenger,N/A,N/A,N/A,N/A,"1,723","4,773",R,.00,54.74,45.26,"The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.","The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.",
Senate,Minnesota,20021105,"57,159",OTTER TAIL,"14,766","Coleman, Norm",Challenger,"10,690","Mondale, Walter F.",Challenger,N/A,N/A,N/A,N/A,905,"4,076",R,.00,58.01,41.99,"The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.","The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.",
Senate,Minnesota,20021105,"13,584",PENNINGTON,"2,500","Coleman, Norm",Challenger,"2,869","Mondale, Walter F.",Challenger,N/A,N/A,N/A,N/A,184,369,D,.00,46.56,53.44,"The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.","The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.",
Senate,Minnesota,20021105,"26,530",PINE,"5,278","Coleman, Norm",Challenger,"5,640","Mondale, Walter F.",Challenger,N/A,N/A,N/A,N/A,463,362,D,.00,48.34,51.66,"The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.","The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.",
Senate,Minnesota,20021105,"9,895",PIPESTONE,"2,309","Coleman, Norm",Challenger,"2,004","Mondale, Walter F.",Challenger,N/A,N/A,N/A,N/A,173,305,R,.00,53.54,46.46,"The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.","The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.",
Senate,Minnesota,20021105,"31,369",POLK,"5,854","Coleman, Norm",Challenger,"6,407","Mondale, Walter F.",Challenger,N/A,N/A,N/A,N/A,470,553,D,.00,47.74,52.26,"The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.","The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.",
Senate,Minnesota,20021105,"11,236",POPE,"2,599","Coleman, Norm",Challenger,"2,870","Mondale, Walter F.",Challenger,N/A,N/A,N/A,N/A,214,271,D,.00,47.52,52.48,"The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.","The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.",
Senate,Minnesota,20021105,"511,035",RAMSEY,"94,582","Coleman, Norm",Challenger,"124,752","Mondale, Walter F.",Challenger,N/A,N/A,N/A,N/A,"5,330","30,170",D,.00,43.12,56.88,"The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.","The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.",
Senate,Minnesota,20021105,"4,299",RED LAKE,839,"Coleman, Norm",Challenger,991,"Mondale, Walter F.",Challenger,N/A,N/A,N/A,N/A,100,152,D,.00,45.85,54.15,"The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.","The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.",
Senate,Minnesota,20021105,"16,815",REDWOOD,"3,948","Coleman, Norm",Challenger,"2,798","Mondale, Walter F.",Challenger,N/A,N/A,N/A,N/A,313,"1,150",R,.00,58.52,41.48,"The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.","The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.",
Senate,Minnesota,20021105,"17,154",RENVILLE,"3,533","Coleman, Norm",Challenger,"3,532","Mondale, Walter F.",Challenger,N/A,N/A,N/A,N/A,333,1,R,.00,50.01,49.99,"The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.","The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.",
Senate,Minnesota,20021105,"56,665",RICE,"11,012","Coleman, Norm",Challenger,"12,892","Mondale, Walter F.",Challenger,N/A,N/A,N/A,N/A,790,"1,880",D,.00,46.07,53.93,"The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.","The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.",
Senate,Minnesota,20021105,"9,721",ROCK,"2,373","Coleman, Norm",Challenger,"2,019","Mondale, Walter F.",Challenger,N/A,N/A,N/A,N/A,173,354,R,.00,54.03,45.97,"The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.","The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.",
Senate,Minnesota,20021105,"16,338",ROSEAU,"3,589","Coleman, Norm",Challenger,"2,630","Mondale, Walter F.",Challenger,N/A,N/A,N/A,N/A,227,959,R,.00,57.71,42.29,"The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.","The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.",
Senate,Minnesota,20021105,"89,498",SCOTT,"28,102","Coleman, Norm",Challenger,"15,308","Mondale, Walter F.",Challenger,N/A,N/A,N/A,N/A,"1,133","12,794",R,.00,64.74,35.26,"The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.","The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.",
Senate,Minnesota,20021105,"64,417",SHERBURNE,"18,478","Coleman, Norm",Challenger,"10,330","Mondale, Walter F.",Challenger,N/A,N/A,N/A,N/A,956,"8,148",R,.00,64.14,35.86,"The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.","The Democratic incumbent, Paul Wellstone, was killed in an airplane crash in October 2002. Walter F. Mondale was named to replace him on the general election ballot.",
