SENATE 2018 IN MINNESOTA
,
Office,State,RaceDate,CensusPop,Area,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,ThirdVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
Senate,Minnesota,20141104,"330,844",ANOKA,"57,906","McFadden, Mike",Challenger,"55,410","Franken, Al",Incumbent,IND,"2,649","Carlson, Steve",Challenger,"1,901","2,496",R,2.25,51.10,48.90,,,"Johnson, Heather (Libertarian) 1,829; Scattered Write-Ins (Write-in) 72"
Senate,Minnesota,20141104,"32,504",BECKER,"5,941","McFadden, Mike",Challenger,"5,396","Franken, Al",Incumbent,IND,478,"Carlson, Steve",Challenger,208,545,R,3.98,52.40,47.60,,,"Johnson, Heather (Libertarian) 207; Scattered Write-Ins (Write-in) 1"
Senate,Minnesota,20141104,"44,442",BELTRAMI,"6,456","McFadden, Mike",Challenger,"8,252","Franken, Al",Incumbent,IND,469,"Carlson, Steve",Challenger,256,"1,796",D,3.04,43.89,56.11,,,"Johnson, Heather (Libertarian) 252; Scattered Write-Ins (Write-in) 4"
Senate,Minnesota,20141104,"38,451",BENTON,"6,565","McFadden, Mike",Challenger,"5,877","Franken, Al",Incumbent,IND,482,"Carlson, Steve",Challenger,245,688,R,3.66,52.76,47.24,,,"Johnson, Heather (Libertarian) 243; Scattered Write-Ins (Write-in) 2"
Senate,Minnesota,20141104,"5,269",BIG STONE,851,"McFadden, Mike",Challenger,"1,166","Franken, Al",Incumbent,IND,72,"Carlson, Steve",Challenger,33,315,D,3.39,42.19,57.81,,,"Johnson, Heather (Libertarian) 33; Scattered Write-Ins (Write-in) 0"
Senate,Minnesota,20141104,"64,013",BLUE EARTH,"8,194","McFadden, Mike",Challenger,"10,866","Franken, Al",Incumbent,IND,626,"Carlson, Steve",Challenger,430,"2,672",D,3.11,42.99,57.01,,,"Johnson, Heather (Libertarian) 414; Scattered Write-Ins (Write-in) 16"
Senate,Minnesota,20141104,"25,893",BROWN,"4,657","McFadden, Mike",Challenger,"4,270","Franken, Al",Incumbent,IND,284,"Carlson, Steve",Challenger,133,387,R,3.04,52.17,47.83,,,"Johnson, Heather (Libertarian) 133; Scattered Write-Ins (Write-in) 0"
Senate,Minnesota,20141104,"35,386",CARLTON,"4,666","McFadden, Mike",Challenger,"8,633","Franken, Al",Incumbent,IND,342,"Carlson, Steve",Challenger,239,"3,967",D,2.46,35.09,64.91,,,"Johnson, Heather (Libertarian) 233; Scattered Write-Ins (Write-in) 6"
Senate,Minnesota,20141104,"91,042",CARVER,"21,323","McFadden, Mike",Challenger,"14,424","Franken, Al",Incumbent,IND,690,"Carlson, Steve",Challenger,501,"6,899",R,1.87,59.65,40.35,,,"Johnson, Heather (Libertarian) 491; Scattered Write-Ins (Write-in) 10"
Senate,Minnesota,20141104,"28,567",CASS,"6,246","McFadden, Mike",Challenger,"5,445","Franken, Al",Incumbent,IND,402,"Carlson, Steve",Challenger,183,801,R,3.27,53.43,46.57,,,"Johnson, Heather (Libertarian) 181; Scattered Write-Ins (Write-in) 2"
Senate,Minnesota,20141104,"12,441",CHIPPEWA,"2,001","McFadden, Mike",Challenger,"2,460","Franken, Al",Incumbent,IND,134,"Carlson, Steve",Challenger,71,459,D,2.87,44.86,55.14,,,"Johnson, Heather (Libertarian) 70; Scattered Write-Ins (Write-in) 1"
Senate,Minnesota,20141104,"53,887",CHISAGO,"10,456","McFadden, Mike",Challenger,"8,979","Franken, Al",Incumbent,IND,547,"Carlson, Steve",Challenger,295,"1,477",R,2.70,53.80,46.20,,,"Johnson, Heather (Libertarian) 285; Scattered Write-Ins (Write-in) 10"
Senate,Minnesota,20141104,"58,999",CLAY,"6,908","McFadden, Mike",Challenger,"10,229","Franken, Al",Incumbent,IND,465,"Carlson, Steve",Challenger,296,"3,321",D,2.60,40.31,59.69,,,"Johnson, Heather (Libertarian) 289; Scattered Write-Ins (Write-in) 7"
Senate,Minnesota,20141104,"8,695",CLEARWATER,"1,536","McFadden, Mike",Challenger,"1,196","Franken, Al",Incumbent,IND,123,"Carlson, Steve",Challenger,43,340,R,4.24,56.22,43.78,,,"Johnson, Heather (Libertarian) 41; Scattered Write-Ins (Write-in) 2"
Senate,Minnesota,20141104,"5,176",COOK,945,"McFadden, Mike",Challenger,"1,852","Franken, Al",Incumbent,IND,62,"Carlson, Steve",Challenger,60,907,D,2.12,33.79,66.21,,,"Johnson, Heather (Libertarian) 58; Scattered Write-Ins (Write-in) 2"
Senate,Minnesota,20141104,"11,687",COTTONWOOD,"2,077","McFadden, Mike",Challenger,"1,982","Franken, Al",Incumbent,IND,158,"Carlson, Steve",Challenger,87,95,R,3.67,51.17,48.83,,,"Johnson, Heather (Libertarian) 86; Scattered Write-Ins (Write-in) 1"
Senate,Minnesota,20141104,"62,500",CROW WING,"13,715","McFadden, Mike",Challenger,"12,049","Franken, Al",Incumbent,IND,737,"Carlson, Steve",Challenger,407,"1,666",R,2.74,53.23,46.77,,,"Johnson, Heather (Libertarian) 397; Scattered Write-Ins (Write-in) 10"
Senate,Minnesota,20141104,"398,552",DAKOTA,"71,509","McFadden, Mike",Challenger,"75,860","Franken, Al",Incumbent,IND,"2,957","Carlson, Steve",Challenger,"2,143","4,351",D,1.94,48.52,51.48,,,"Johnson, Heather (Libertarian) 2,078; Scattered Write-Ins (Write-in) 65"
Senate,Minnesota,20141104,"20,087",DODGE,"3,816","McFadden, Mike",Challenger,"3,354","Franken, Al",Incumbent,IND,360,"Carlson, Steve",Challenger,147,462,R,4.69,53.22,46.78,,,"Johnson, Heather (Libertarian) 146; Scattered Write-Ins (Write-in) 1"
Senate,Minnesota,20141104,"36,009",DOUGLAS,"7,853","McFadden, Mike",Challenger,"6,879","Franken, Al",Incumbent,IND,435,"Carlson, Steve",Challenger,202,974,R,2.83,53.31,46.69,,,"Johnson, Heather (Libertarian) 198; Scattered Write-Ins (Write-in) 4"
Senate,Minnesota,20141104,"14,553",FARIBAULT,"2,615","McFadden, Mike",Challenger,"2,502","Franken, Al",Incumbent,IND,211,"Carlson, Steve",Challenger,103,113,R,3.89,51.10,48.90,,,"Johnson, Heather (Libertarian) 102; Scattered Write-Ins (Write-in) 1"
Senate,Minnesota,20141104,"20,866",FILLMORE,"3,429","McFadden, Mike",Challenger,"4,366","Franken, Al",Incumbent,IND,407,"Carlson, Steve",Challenger,159,937,D,4.87,43.99,56.01,,,"Johnson, Heather (Libertarian) 159; Scattered Write-Ins (Write-in) 0"
Senate,Minnesota,20141104,"31,255",FREEBORN,"5,125","McFadden, Mike",Challenger,"6,719","Franken, Al",Incumbent,IND,404,"Carlson, Steve",Challenger,168,"1,594",D,3.25,43.27,56.73,,,"Johnson, Heather (Libertarian) 164; Scattered Write-Ins (Write-in) 4"
Senate,Minnesota,20141104,"46,183",GOODHUE,"8,315","McFadden, Mike",Challenger,"8,176","Franken, Al",Incumbent,IND,523,"Carlson, Steve",Challenger,269,139,R,3.03,50.42,49.58,,,"Johnson, Heather (Libertarian) 265; Scattered Write-Ins (Write-in) 4"
Senate,Minnesota,20141104,"6,018",GRANT,"1,165","McFadden, Mike",Challenger,"1,554","Franken, Al",Incumbent,IND,89,"Carlson, Steve",Challenger,57,389,D,3.11,42.85,57.15,,,"Johnson, Heather (Libertarian) 57; Scattered Write-Ins (Write-in) 0"
Senate,Minnesota,20141104,"1,152,425",HENNEPIN,"158,269","McFadden, Mike",Challenger,"278,240","Franken, Al",Incumbent,IND,"6,778","Carlson, Steve",Challenger,"6,325","119,971",D,1.51,36.26,63.74,,,"Johnson, Heather (Libertarian) 6,052; Scattered Write-Ins (Write-in) 273"
Senate,Minnesota,20141104,"19,027",HOUSTON,"3,523","McFadden, Mike",Challenger,"3,697","Franken, Al",Incumbent,IND,447,"Carlson, Steve",Challenger,174,174,D,5.70,48.80,51.20,,,"Johnson, Heather (Libertarian) 172; Scattered Write-Ins (Write-in) 2"
Senate,Minnesota,20141104,"20,428",HUBBARD,"4,462","McFadden, Mike",Challenger,"3,880","Franken, Al",Incumbent,IND,272,"Carlson, Steve",Challenger,105,582,R,3.12,53.49,46.51,,,"Johnson, Heather (Libertarian) 103; Scattered Write-Ins (Write-in) 2"
Senate,Minnesota,20141104,"37,816",ISANTI,"7,269","McFadden, Mike",Challenger,"6,022","Franken, Al",Incumbent,IND,399,"Carlson, Steve",Challenger,247,"1,247",R,2.86,54.69,45.31,,,"Johnson, Heather (Libertarian) 245; Scattered Write-Ins (Write-in) 2"
Senate,Minnesota,20141104,"45,058",ITASCA,"7,447","McFadden, Mike",Challenger,"10,781","Franken, Al",Incumbent,IND,506,"Carlson, Steve",Challenger,242,"3,334",D,2.67,40.85,59.15,,,"Johnson, Heather (Libertarian) 238; Scattered Write-Ins (Write-in) 4"
Senate,Minnesota,20141104,"10,266",JACKSON,"1,892","McFadden, Mike",Challenger,"1,741","Franken, Al",Incumbent,IND,166,"Carlson, Steve",Challenger,73,151,R,4.29,52.08,47.92,,,"Johnson, Heather (Libertarian) 72; Scattered Write-Ins (Write-in) 1"
Senate,Minnesota,20141104,"16,239",KANABEC,"2,912","McFadden, Mike",Challenger,"2,983","Franken, Al",Incumbent,IND,209,"Carlson, Steve",Challenger,116,71,D,3.36,49.40,50.60,,,"Johnson, Heather (Libertarian) 115; Scattered Write-Ins (Write-in) 1"
Senate,Minnesota,20141104,"42,239",KANDIYOHI,"7,877","McFadden, Mike",Challenger,"8,190","Franken, Al",Incumbent,IND,422,"Carlson, Steve",Challenger,206,313,D,2.53,49.03,50.97,,,"Johnson, Heather (Libertarian) 204; Scattered Write-Ins (Write-in) 2"
Senate,Minnesota,20141104,"4,552",KITTSON,725,"McFadden, Mike",Challenger,"1,136","Franken, Al",Incumbent,IND,55,"Carlson, Steve",Challenger,35,411,D,2.82,38.96,61.04,,,"Johnson, Heather (Libertarian) 35; Scattered Write-Ins (Write-in) 0"
Senate,Minnesota,20141104,"13,311",KOOCHICHING,"1,936","McFadden, Mike",Challenger,"3,108","Franken, Al",Incumbent,IND,199,"Carlson, Steve",Challenger,108,"1,172",D,3.72,38.38,61.62,,,"Johnson, Heather (Libertarian) 105; Scattered Write-Ins (Write-in) 3"
Senate,Minnesota,20141104,"7,259",LAC QUI PARLE,"1,236","McFadden, Mike",Challenger,"1,620","Franken, Al",Incumbent,IND,90,"Carlson, Steve",Challenger,40,384,D,3.01,43.28,56.72,,,"Johnson, Heather (Libertarian) 38; Scattered Write-Ins (Write-in) 2"
Senate,Minnesota,20141104,"10,866",LAKE,"1,752","McFadden, Mike",Challenger,"3,170","Franken, Al",Incumbent,IND,158,"Carlson, Steve",Challenger,59,"1,418",D,3.07,35.60,64.40,,,"Johnson, Heather (Libertarian) 58; Scattered Write-Ins (Write-in) 1"
Senate,Minnesota,20141104,"4,045",LAKE OF THE WOODS,969,"McFadden, Mike",Challenger,806,"Franken, Al",Incumbent,IND,91,"Carlson, Steve",Challenger,25,163,R,4.81,54.59,45.41,,,"Johnson, Heather (Libertarian) 25; Scattered Write-Ins (Write-in) 0"
Senate,Minnesota,20141104,"27,703",LE SUEUR,"4,568","McFadden, Mike",Challenger,"4,754","Franken, Al",Incumbent,IND,276,"Carlson, Steve",Challenger,145,186,D,2.83,49.00,51.00,,,"Johnson, Heather (Libertarian) 144; Scattered Write-Ins (Write-in) 1"
Senate,Minnesota,20141104,"5,896",LINCOLN,"1,041","McFadden, Mike",Challenger,"1,100","Franken, Al",Incumbent,IND,146,"Carlson, Steve",Challenger,46,59,D,6.26,48.62,51.38,,,"Johnson, Heather (Libertarian) 46; Scattered Write-Ins (Write-in) 0"
Senate,Minnesota,20141104,"25,857",LYON,"4,178","McFadden, Mike",Challenger,"3,799","Franken, Al",Incumbent,IND,275,"Carlson, Steve",Challenger,119,379,R,3.29,52.38,47.62,,,"Johnson, Heather (Libertarian) 115; Scattered Write-Ins (Write-in) 4"
Senate,Minnesota,20141104,"5,413",MAHNOMEN,598,"McFadden, Mike",Challenger,999,"Franken, Al",Incumbent,IND,92,"Carlson, Steve",Challenger,28,401,D,5.36,37.45,62.55,,,"Johnson, Heather (Libertarian) 28; Scattered Write-Ins (Write-in) 0"
Senate,Minnesota,20141104,"9,439",MARSHALL,"1,796","McFadden, Mike",Challenger,"2,054","Franken, Al",Incumbent,IND,158,"Carlson, Steve",Challenger,79,258,D,3.87,46.65,53.35,,,"Johnson, Heather (Libertarian) 76; Scattered Write-Ins (Write-in) 3"
Senate,Minnesota,20141104,"20,840",MARTIN,"4,188","McFadden, Mike",Challenger,"3,200","Franken, Al",Incumbent,IND,314,"Carlson, Steve",Challenger,153,988,R,4.00,56.69,43.31,,,"Johnson, Heather (Libertarian) 151; Scattered Write-Ins (Write-in) 2"
Senate,Minnesota,20141104,"36,651",MCLEOD,"6,549","McFadden, Mike",Challenger,"5,186","Franken, Al",Incumbent,IND,403,"Carlson, Steve",Challenger,278,"1,363",R,3.25,55.81,44.19,,,"Johnson, Heather (Libertarian) 273; Scattered Write-Ins (Write-in) 5"
Senate,Minnesota,20141104,"23,300",MEEKER,"4,480","McFadden, Mike",Challenger,"4,128","Franken, Al",Incumbent,IND,377,"Carlson, Steve",Challenger,165,352,R,4.12,52.04,47.96,,,"Johnson, Heather (Libertarian) 163; Scattered Write-Ins (Write-in) 2"
Senate,Minnesota,20141104,"26,097",MILLE LACS,"4,211","McFadden, Mike",Challenger,"4,303","Franken, Al",Incumbent,IND,284,"Carlson, Steve",Challenger,166,92,D,3.17,49.46,50.54,,,"Johnson, Heather (Libertarian) 162; Scattered Write-Ins (Write-in) 4"
Senate,Minnesota,20141104,"33,198",MORRISON,"6,594","McFadden, Mike",Challenger,"5,676","Franken, Al",Incumbent,IND,442,"Carlson, Steve",Challenger,242,918,R,3.41,53.74,46.26,,,"Johnson, Heather (Libertarian) 237; Scattered Write-Ins (Write-in) 5"
Senate,Minnesota,20141104,"39,163",MOWER,"4,571","McFadden, Mike",Challenger,"6,672","Franken, Al",Incumbent,IND,438,"Carlson, Steve",Challenger,167,"2,101",D,3.70,40.66,59.34,,,"Johnson, Heather (Libertarian) 162; Scattered Write-Ins (Write-in) 5"
Senate,Minnesota,20141104,"8,725",MURRAY,"1,626","McFadden, Mike",Challenger,"1,606","Franken, Al",Incumbent,IND,233,"Carlson, Steve",Challenger,70,20,R,6.59,50.31,49.69,,,"Johnson, Heather (Libertarian) 68; Scattered Write-Ins (Write-in) 2"
Senate,Minnesota,20141104,"32,727",NICOLLET,"4,698","McFadden, Mike",Challenger,"6,514","Franken, Al",Incumbent,IND,380,"Carlson, Steve",Challenger,196,"1,816",D,3.22,41.90,58.10,,,"Johnson, Heather (Libertarian) 190; Scattered Write-Ins (Write-in) 6"
Senate,Minnesota,20141104,"21,378",NOBLES,"2,973","McFadden, Mike",Challenger,"2,596","Franken, Al",Incumbent,IND,353,"Carlson, Steve",Challenger,103,377,R,5.86,53.38,46.62,,,"Johnson, Heather (Libertarian) 100; Scattered Write-Ins (Write-in) 3"
Senate,Minnesota,20141104,"6,852",NORMAN,855,"McFadden, Mike",Challenger,"1,471","Franken, Al",Incumbent,IND,94,"Carlson, Steve",Challenger,41,616,D,3.82,36.76,63.24,,,"Johnson, Heather (Libertarian) 40; Scattered Write-Ins (Write-in) 1"
Senate,Minnesota,20141104,"144,248",OLMSTED,"23,375","McFadden, Mike",Challenger,"24,757","Franken, Al",Incumbent,IND,"1,514","Carlson, Steve",Challenger,814,"1,382",D,3.00,48.56,51.44,,,"Johnson, Heather (Libertarian) 795; Scattered Write-Ins (Write-in) 19"
Senate,Minnesota,20141104,"57,303",OTTER TAIL,"11,910","McFadden, Mike",Challenger,"9,243","Franken, Al",Incumbent,IND,718,"Carlson, Steve",Challenger,303,"2,667",R,3.24,56.30,43.70,,,"Johnson, Heather (Libertarian) 297; Scattered Write-Ins (Write-in) 6"
Senate,Minnesota,20141104,"13,930",PENNINGTON,"2,290","McFadden, Mike",Challenger,"2,515","Franken, Al",Incumbent,IND,221,"Carlson, Steve",Challenger,106,225,D,4.31,47.66,52.34,,,"Johnson, Heather (Libertarian) 105; Scattered Write-Ins (Write-in) 1"
Senate,Minnesota,20141104,"29,750",PINE,"4,531","McFadden, Mike",Challenger,"5,360","Franken, Al",Incumbent,IND,350,"Carlson, Steve",Challenger,184,829,D,3.36,45.81,54.19,,,"Johnson, Heather (Libertarian) 182; Scattered Write-Ins (Write-in) 2"
Senate,Minnesota,20141104,"9,596",PIPESTONE,"2,119","McFadden, Mike",Challenger,"1,384","Franken, Al",Incumbent,IND,239,"Carlson, Steve",Challenger,71,735,R,6.27,60.49,39.51,,,"Johnson, Heather (Libertarian) 69; Scattered Write-Ins (Write-in) 2"
Senate,Minnesota,20141104,"31,600",POLK,"4,522","McFadden, Mike",Challenger,"4,778","Franken, Al",Incumbent,IND,363,"Carlson, Steve",Challenger,142,256,D,3.70,48.62,51.38,,,"Johnson, Heather (Libertarian) 141; Scattered Write-Ins (Write-in) 1"
Senate,Minnesota,20141104,"10,995",POPE,"2,143","McFadden, Mike",Challenger,"2,595","Franken, Al",Incumbent,IND,144,"Carlson, Steve",Challenger,62,452,D,2.91,45.23,54.77,,,"Johnson, Heather (Libertarian) 60; Scattered Write-Ins (Write-in) 2"
Senate,Minnesota,20141104,"508,640",RAMSEY,"56,010","McFadden, Mike",Challenger,"118,768","Franken, Al",Incumbent,IND,"3,321","Carlson, Steve",Challenger,"2,794","62,758",D,1.84,32.05,67.95,,,"Johnson, Heather (Libertarian) 2,672; Scattered Write-Ins (Write-in) 122"
Senate,Minnesota,20141104,"4,089",RED LAKE,605,"McFadden, Mike",Challenger,779,"Franken, Al",Incumbent,IND,63,"Carlson, Steve",Challenger,22,174,D,4.29,43.71,56.29,,,"Johnson, Heather (Libertarian) 22; Scattered Write-Ins (Write-in) 0"
Senate,Minnesota,20141104,"16,059",REDWOOD,"2,848","McFadden, Mike",Challenger,"2,342","Franken, Al",Incumbent,IND,212,"Carlson, Steve",Challenger,114,506,R,3.84,54.87,45.13,,,"Johnson, Heather (Libertarian) 113; Scattered Write-Ins (Write-in) 1"
Senate,Minnesota,20141104,"15,730",RENVILLE,"2,556","McFadden, Mike",Challenger,"2,911","Franken, Al",Incumbent,IND,198,"Carlson, Steve",Challenger,77,355,D,3.45,46.75,53.25,,,"Johnson, Heather (Libertarian) 73; Scattered Write-Ins (Write-in) 4"
Senate,Minnesota,20141104,"64,142",RICE,"8,603","McFadden, Mike",Challenger,"12,045","Franken, Al",Incumbent,IND,493,"Carlson, Steve",Challenger,352,"3,442",D,2.29,41.67,58.33,,,"Johnson, Heather (Libertarian) 346; Scattered Write-Ins (Write-in) 6"
Senate,Minnesota,20141104,"9,687",ROCK,"1,793","McFadden, Mike",Challenger,"1,141","Franken, Al",Incumbent,IND,171,"Carlson, Steve",Challenger,51,652,R,5.42,61.11,38.89,,,"Johnson, Heather (Libertarian) 50; Scattered Write-Ins (Write-in) 1"
Senate,Minnesota,20141104,"15,629",ROSEAU,"3,043","McFadden, Mike",Challenger,"2,083","Franken, Al",Incumbent,IND,195,"Carlson, Steve",Challenger,84,960,R,3.61,59.36,40.64,,,"Johnson, Heather (Libertarian) 84; Scattered Write-Ins (Write-in) 0"
Senate,Minnesota,20141104,"129,928",SCOTT,"24,963","McFadden, Mike",Challenger,"18,597","Franken, Al",Incumbent,IND,922,"Carlson, Steve",Challenger,720,"6,366",R,2.04,57.31,42.69,,,"Johnson, Heather (Libertarian) 704; Scattered Write-Ins (Write-in) 16"
Senate,Minnesota,20141104,"88,499",SHERBURNE,"17,390","McFadden, Mike",Challenger,"11,745","Franken, Al",Incumbent,IND,786,"Carlson, Steve",Challenger,528,"5,645",R,2.58,59.69,40.31,,,"Johnson, Heather (Libertarian) 519; Scattered Write-Ins (Write-in) 9"
Senate,Minnesota,20141104,"15,226",SIBLEY,"2,995","McFadden, Mike",Challenger,"2,632","Franken, Al",Incumbent,IND,259,"Carlson, Steve",Challenger,127,363,R,4.31,53.23,46.77,,,"Johnson, Heather (Libertarian) 126; Scattered Write-Ins (Write-in) 1"
Senate,Minnesota,20141104,"200,226",ST. LOUIS,"26,114","McFadden, Mike",Challenger,"52,347","Franken, Al",Incumbent,IND,"1,833","Carlson, Steve",Challenger,"1,304","26,233",D,2.25,33.28,66.72,,,"Johnson, Heather (Libertarian) 1,271; Scattered Write-Ins (Write-in) 33"
Senate,Minnesota,20141104,"150,642",STEARNS,"25,329","McFadden, Mike",Challenger,"23,607","Franken, Al",Incumbent,IND,"1,497","Carlson, Steve",Challenger,813,"1,722",R,2.92,51.76,48.24,,,"Johnson, Heather (Libertarian) 794; Scattered Write-Ins (Write-in) 19"
Senate,Minnesota,20141104,"36,576",STEELE,"6,147","McFadden, Mike",Challenger,"5,797","Franken, Al",Incumbent,IND,427,"Carlson, Steve",Challenger,205,350,R,3.40,51.47,48.53,,,"Johnson, Heather (Libertarian) 197; Scattered Write-Ins (Write-in) 8"
Senate,Minnesota,20141104,"9,726",STEVENS,"1,878","McFadden, Mike",Challenger,"2,216","Franken, Al",Incumbent,IND,95,"Carlson, Steve",Challenger,61,338,D,2.24,45.87,54.13,,,"Johnson, Heather (Libertarian) 61; Scattered Write-Ins (Write-in) 0"
Senate,Minnesota,20141104,"9,783",SWIFT,"1,591","McFadden, Mike",Challenger,"2,345","Franken, Al",Incumbent,IND,109,"Carlson, Steve",Challenger,79,754,D,2.64,40.42,59.58,,,"Johnson, Heather (Libertarian) 73; Scattered Write-Ins (Write-in) 6"
Senate,Minnesota,20141104,"24,895",TODD,"4,398","McFadden, Mike",Challenger,"3,958","Franken, Al",Incumbent,IND,349,"Carlson, Steve",Challenger,142,440,R,3.94,52.63,47.37,,,"Johnson, Heather (Libertarian) 140; Scattered Write-Ins (Write-in) 2"
Senate,Minnesota,20141104,"3,558",TRAVERSE,572,"McFadden, Mike",Challenger,882,"Franken, Al",Incumbent,IND,59,"Carlson, Steve",Challenger,20,310,D,3.85,39.34,60.66,,,"Johnson, Heather (Libertarian) 19; Scattered Write-Ins (Write-in) 1"
Senate,Minnesota,20141104,"21,676",WABASHA,"3,836","McFadden, Mike",Challenger,"4,043","Franken, Al",Incumbent,IND,351,"Carlson, Steve",Challenger,154,207,D,4.19,48.69,51.31,,,"Johnson, Heather (Libertarian) 152; Scattered Write-Ins (Write-in) 2"
Senate,Minnesota,20141104,"13,843",WADENA,"2,841","McFadden, Mike",Challenger,"2,041","Franken, Al",Incumbent,IND,162,"Carlson, Steve",Challenger,80,800,R,3.16,58.19,41.81,,,"Johnson, Heather (Libertarian) 78; Scattered Write-Ins (Write-in) 2"
Senate,Minnesota,20141104,"19,136",WASECA,"3,017","McFadden, Mike",Challenger,"3,205","Franken, Al",Incumbent,IND,228,"Carlson, Steve",Challenger,130,188,D,3.47,48.49,51.51,,,"Johnson, Heather (Libertarian) 128; Scattered Write-Ins (Write-in) 2"
Senate,Minnesota,20141104,"238,136",WASHINGTON,"45,475","McFadden, Mike",Challenger,"47,350","Franken, Al",Incumbent,IND,"1,782","Carlson, Steve",Challenger,"1,314","1,875",D,1.86,48.99,51.01,,,"Johnson, Heather (Libertarian) 1,287; Scattered Write-Ins (Write-in) 27"
Senate,Minnesota,20141104,"11,211",WATONWAN,"1,563","McFadden, Mike",Challenger,"1,943","Franken, Al",Incumbent,IND,134,"Carlson, Steve",Challenger,65,380,D,3.62,44.58,55.42,,,"Johnson, Heather (Libertarian) 64; Scattered Write-Ins (Write-in) 1"
Senate,Minnesota,20141104,"6,576",WILKIN,"1,147","McFadden, Mike",Challenger,"1,045","Franken, Al",Incumbent,IND,87,"Carlson, Steve",Challenger,54,102,R,3.73,52.33,47.67,,,"Johnson, Heather (Libertarian) 54; Scattered Write-Ins (Write-in) 0"
Senate,Minnesota,20141104,"51,461",WINONA,"6,690","McFadden, Mike",Challenger,"8,252","Franken, Al",Incumbent,IND,624,"Carlson, Steve",Challenger,306,"1,562",D,3.93,44.77,55.23,,,"Johnson, Heather (Libertarian) 299; Scattered Write-Ins (Write-in) 7"
Senate,Minnesota,20141104,"124,700",WRIGHT,"25,496","McFadden, Mike",Challenger,"17,326","Franken, Al",Incumbent,IND,"1,170","Carlson, Steve",Challenger,750,"8,170",R,2.61,59.54,40.46,,,"Johnson, Heather (Libertarian) 734; Scattered Write-Ins (Write-in) 16"
Senate,Minnesota,20141104,"10,438",YELLOW MEDICINE,"1,772","McFadden, Mike",Challenger,"2,057","Franken, Al",Incumbent,IND,104,"Carlson, Steve",Challenger,60,285,D,2.60,46.28,53.72,,,"Johnson, Heather (Libertarian) 59; Scattered Write-Ins (Write-in) 1"
,
CensusPopAll,AreaAll,TotalVotesAll,RepVotesAll,DemVotesAll,ThirdVotesAll,OtherVotesAll,PluralityVotesAll,PluralityPartyAll,RepDemPluralityVotesAll,RepDemPluralityPartyAll,RepVotesTotalPercentAll,DemVotesTotalPercentAll,ThirdVotesTotalPercentAll,OtherVotesTotalPercentAll,RepVotesMajorPercentAll,DemVotesMajorPercentAll
